outer_fold,training_subset,channel_index_0based,wavelength_nm_approx,vip,coefficient_per_training_sd,n_training_observations,n_components
3,post_moisture_1_to_5,25,1036.2068965517242,0.942533967785438,1.9273212859134943,8970,20
3,post_moisture_1_to_5,26,1039.655172413793,0.9737027119574433,16.432908274208238,8970,20
3,post_moisture_1_to_5,27,1043.103448275862,0.9748920301673935,2.804492015943179,8970,20
3,post_moisture_1_to_5,28,1046.551724137931,1.0885568758784967,-10.876552959796744,8970,20
3,post_moisture_1_to_5,29,1050.0,1.0117610998924165,-3.0375919167826515,8970,20
3,post_moisture_1_to_5,30,1053.4482758620688,1.0212952131958952,-6.182521647946528,8970,20
3,post_moisture_1_to_5,31,1056.896551724138,1.00258904251696,-9.196212104162617,8970,20
3,post_moisture_1_to_5,32,1060.344827586207,0.9716141170070792,-10.69617345663,8970,20
3,post_moisture_1_to_5,33,1063.7931034482758,0.9211607152761373,-6.045858648853464,8970,20
3,post_moisture_1_to_5,34,1067.2413793103449,0.9019072517993074,7.501105314066292,8970,20
3,post_moisture_1_to_5,35,1070.6896551724137,0.8957501897612047,-3.8291056305934896,8970,20
3,post_moisture_1_to_5,36,1074.1379310344828,0.8933258133916239,2.0508574952996046,8970,20
3,post_moisture_1_to_5,37,1077.5862068965516,0.8693548824477474,-2.195217899766432,8970,20
3,post_moisture_1_to_5,38,1081.0344827586207,0.8549211016057662,-5.118661988408746,8970,20
3,post_moisture_1_to_5,39,1084.4827586206898,0.8515667086555319,-1.887768114965708,8970,20
3,post_moisture_1_to_5,40,1087.9310344827586,0.843539060413787,4.800066753312025,8970,20
3,post_moisture_1_to_5,41,1091.3793103448277,0.8835911802126201,16.66671408934468,8970,20
3,post_moisture_1_to_5,42,1094.8275862068965,0.8332762723715089,-0.4054478669952748,8970,20
3,post_moisture_1_to_5,43,1098.2758620689656,0.8687869313953543,-1.2656644318827845,8970,20
3,post_moisture_1_to_5,44,1101.7241379310344,0.8667743595518955,0.8416026585231804,8970,20
3,post_moisture_1_to_5,45,1105.1724137931035,0.8092815201259415,1.2296871403236442,8970,20
3,post_moisture_1_to_5,46,1108.6206896551723,0.8813403036049107,-10.494874869618947,8970,20
3,post_moisture_1_to_5,47,1112.0689655172414,0.8730220553527712,-19.98541041694743,8970,20
3,post_moisture_1_to_5,48,1115.5172413793102,0.952841372291609,6.8010252267020475,8970,20
3,post_moisture_1_to_5,49,1118.9655172413793,1.0180775393719657,8.877153351829111,8970,20
3,post_moisture_1_to_5,50,1122.4137931034484,1.1179951810260373,21.046289689421826,8970,20
3,post_moisture_1_to_5,51,1125.8620689655172,1.1293980561215293,9.785741128402409,8970,20
3,post_moisture_1_to_5,52,1129.3103448275863,1.1064363579092622,7.733093114272748,8970,20
3,post_moisture_1_to_5,53,1132.7586206896551,1.0562386717848724,-0.7223849161783799,8970,20
3,post_moisture_1_to_5,54,1136.2068965517242,1.0269917252230156,-2.6580822913624447,8970,20
3,post_moisture_1_to_5,55,1139.655172413793,0.9674807359017683,-18.969641278703158,8970,20
3,post_moisture_1_to_5,56,1143.103448275862,0.937078694890714,-19.39009450327959,8970,20
3,post_moisture_1_to_5,57,1146.551724137931,0.9604594864234923,-1.5074845048689125,8970,20
3,post_moisture_1_to_5,58,1150.0,1.0241056190792461,23.566046894289943,8970,20
3,post_moisture_1_to_5,59,1153.4482758620688,0.957110554282429,19.394030013257233,8970,20
3,post_moisture_1_to_5,60,1156.896551724138,0.933842864045522,14.537695746329677,8970,20
3,post_moisture_1_to_5,61,1160.344827586207,0.9418780887595056,-9.831900966372892,8970,20
3,post_moisture_1_to_5,62,1163.7931034482758,1.0980224802792318,-30.676880535232428,8970,20
3,post_moisture_1_to_5,63,1167.2413793103449,1.1432601718432893,-23.152934592746433,8970,20
3,post_moisture_1_to_5,64,1170.6896551724137,1.102951725440773,-1.3215806762531033,8970,20
3,post_moisture_1_to_5,65,1174.1379310344828,1.1953602213214416,17.779474210909875,8970,20
3,post_moisture_1_to_5,66,1177.5862068965516,1.2365338863519963,39.663246911519856,8970,20
3,post_moisture_1_to_5,67,1181.0344827586207,1.1933147971271232,30.16100548845152,8970,20
3,post_moisture_1_to_5,68,1184.4827586206898,1.169638893081459,6.357559827387357,8970,20
3,post_moisture_1_to_5,69,1187.9310344827586,1.0618056142519865,2.57948487661743,8970,20
3,post_moisture_1_to_5,70,1191.3793103448274,1.109902997548664,-29.876126807957416,8970,20
3,post_moisture_1_to_5,71,1194.8275862068965,1.0722118015908275,-13.12282604228184,8970,20
3,post_moisture_1_to_5,72,1198.2758620689656,1.026460615736508,-8.483425544773889,8970,20
3,post_moisture_1_to_5,73,1201.7241379310344,1.0213713787659378,-3.2186179551932503,8970,20
3,post_moisture_1_to_5,74,1205.1724137931035,0.8202207574743335,0.556684944877988,8970,20
3,post_moisture_1_to_5,75,1208.6206896551723,0.7546787065861487,-4.044658502800323,8970,20
3,post_moisture_1_to_5,76,1212.0689655172414,0.7569000247522222,-13.869046038911927,8970,20
3,post_moisture_1_to_5,77,1215.5172413793102,0.7873500769918271,-3.981305708418052,8970,20
3,post_moisture_1_to_5,78,1218.9655172413793,0.7717317011385785,5.643677930661079,8970,20
3,post_moisture_1_to_5,79,1222.4137931034484,0.7504267406573528,6.463734087803629,8970,20
3,post_moisture_1_to_5,80,1225.8620689655172,0.7225845511544265,14.943555140941035,8970,20
3,post_moisture_1_to_5,81,1229.310344827586,0.8139051285876039,-8.144723012291747,8970,20
3,post_moisture_1_to_5,82,1232.7586206896551,0.8999466586147558,9.653739576838722,8970,20
3,post_moisture_1_to_5,83,1236.2068965517242,0.9132492037174658,-4.0613351904421755,8970,20
3,post_moisture_1_to_5,84,1239.655172413793,0.797774553955222,-4.901452432391176,8970,20
3,post_moisture_1_to_5,85,1243.103448275862,0.8495374030039385,12.786183255155809,8970,20
3,post_moisture_1_to_5,86,1246.551724137931,0.9373186599829149,2.0167763517018185,8970,20
3,post_moisture_1_to_5,87,1250.0,1.0128345209340557,-25.836189745664868,8970,20
3,post_moisture_1_to_5,88,1253.4482758620688,1.0027809688068572,-21.098047517179666,8970,20
3,post_moisture_1_to_5,89,1256.896551724138,0.8967161261577641,-12.336028201147158,8970,20
3,post_moisture_1_to_5,90,1260.344827586207,0.8780039043869927,-8.788990587163193,8970,20
3,post_moisture_1_to_5,91,1263.7931034482758,0.854205822806851,-13.928321479486662,8970,20
3,post_moisture_1_to_5,92,1267.2413793103449,0.9035078775148004,-15.314253506540071,8970,20
3,post_moisture_1_to_5,93,1270.6896551724137,0.9123869815501847,-20.43319349766073,8970,20
3,post_moisture_1_to_5,94,1274.1379310344828,0.9536753684844539,5.39958508628316,8970,20
3,post_moisture_1_to_5,95,1277.5862068965516,0.9711967206752367,-3.9745734831515103,8970,20
3,post_moisture_1_to_5,96,1281.0344827586207,1.0756506082124349,15.70135677991877,8970,20
3,post_moisture_1_to_5,97,1284.4827586206898,1.097314962303653,19.600117122619896,8970,20
3,post_moisture_1_to_5,98,1287.9310344827586,1.1716497377986959,18.503036031386657,8970,20
3,post_moisture_1_to_5,99,1291.3793103448274,1.184443382704158,19.45470742794687,8970,20
3,post_moisture_1_to_5,100,1294.8275862068965,1.2370870640794134,25.26928506979227,8970,20
3,post_moisture_1_to_5,101,1298.2758620689656,1.255771804305895,2.5541841280591413,8970,20
3,post_moisture_1_to_5,102,1301.7241379310344,1.1728631962796172,8.995618332253414,8970,20
3,post_moisture_1_to_5,103,1305.1724137931035,1.1817912773007042,5.74306071106548,8970,20
3,post_moisture_1_to_5,104,1308.6206896551723,1.238165494068468,-5.520280160284168,8970,20
3,post_moisture_1_to_5,105,1312.0689655172414,1.1480406981770785,5.981154595539175,8970,20
3,post_moisture_1_to_5,106,1315.5172413793102,1.048579482563906,4.4226025948800585,8970,20
3,post_moisture_1_to_5,107,1318.9655172413793,1.0026944822684511,-15.195051576541312,8970,20
3,post_moisture_1_to_5,108,1322.4137931034484,0.9651061909329659,-5.007095421202731,8970,20
3,post_moisture_1_to_5,109,1325.8620689655172,0.9072866273920998,4.59300850067365,8970,20
3,post_moisture_1_to_5,110,1329.310344827586,0.9425060567063013,12.092685440943178,8970,20
3,post_moisture_1_to_5,111,1332.7586206896551,0.9287873384957657,14.810576053412277,8970,20
3,post_moisture_1_to_5,112,1336.2068965517242,1.036609780522593,7.959854092506758,8970,20
3,post_moisture_1_to_5,113,1339.655172413793,1.145017378298295,17.021077406963258,8970,20
3,post_moisture_1_to_5,114,1343.103448275862,1.170394957225854,-12.57001576840727,8970,20
3,post_moisture_1_to_5,115,1346.551724137931,1.1904122158874717,-16.599814164375893,8970,20
3,post_moisture_1_to_5,116,1350.0,1.0959510005205924,-29.932131446994447,8970,20
3,post_moisture_1_to_5,117,1353.4482758620688,1.0543050941441117,-9.547051153791669,8970,20
3,post_moisture_1_to_5,118,1356.896551724138,1.0115255184215015,-1.8079697645260635,8970,20
3,post_moisture_1_to_5,119,1360.344827586207,1.0516762480637498,-10.415667836620583,8970,20
3,post_moisture_1_to_5,120,1363.7931034482758,1.0909745015819658,-8.350116241241585,8970,20
3,post_moisture_1_to_5,121,1367.2413793103449,1.125543445989491,-6.0403800298534165,8970,20
3,post_moisture_1_to_5,122,1370.6896551724137,1.1887053699003207,-4.896793784937124,8970,20
3,post_moisture_1_to_5,123,1374.1379310344828,1.2039650859977211,11.570762538771312,8970,20
3,post_moisture_1_to_5,124,1377.5862068965516,1.2884196951471834,18.950698509253293,8970,20
3,post_moisture_1_to_5,125,1381.0344827586207,1.3051746545338332,7.046522376534122,8970,20
3,post_moisture_1_to_5,126,1384.4827586206898,1.3231056880646481,11.321940044268764,8970,20
3,post_moisture_1_to_5,127,1387.9310344827586,1.3188984916557656,8.456617590750271,8970,20
3,post_moisture_1_to_5,128,1391.3793103448274,1.2848815628025863,-0.3757098625123845,8970,20
3,post_moisture_1_to_5,129,1394.8275862068965,1.2859421841748255,-12.719134786990768,8970,20
3,post_moisture_1_to_5,130,1398.2758620689656,1.2889922217693315,-14.03604944457976,8970,20
3,post_moisture_1_to_5,131,1401.7241379310344,1.2181483458374853,-16.472743192154702,8970,20
3,post_moisture_1_to_5,132,1405.1724137931035,1.1724037736104604,-5.339122468399812,8970,20
3,post_moisture_1_to_5,133,1408.6206896551723,1.1303787317681242,-5.989287564711075,8970,20
3,post_moisture_1_to_5,134,1412.0689655172414,1.0744005888853958,-2.608620562762359,8970,20
3,post_moisture_1_to_5,135,1415.5172413793102,1.0355950745356202,11.048854046938995,8970,20
3,post_moisture_1_to_5,136,1418.9655172413793,1.024490699987126,0.1659761719634738,8970,20
3,post_moisture_1_to_5,137,1422.4137931034484,0.9894903255207235,-9.674521183232144,8970,20
3,post_moisture_1_to_5,138,1425.8620689655172,0.9884657584913334,-5.23448215295076,8970,20
3,post_moisture_1_to_5,139,1429.310344827586,0.9815364441378571,10.348701576664082,8970,20
3,post_moisture_1_to_5,140,1432.7586206896551,0.9759206853456133,1.0015504342900627,8970,20
3,post_moisture_1_to_5,141,1436.2068965517242,0.9794085943838018,-11.74764916754373,8970,20
3,post_moisture_1_to_5,142,1439.655172413793,0.9022221218691644,4.012685189805417,8970,20
3,post_moisture_1_to_5,143,1443.103448275862,0.8885076150968008,5.19355944509754,8970,20
3,post_moisture_1_to_5,144,1446.551724137931,0.8434138168233084,7.179210487486928,8970,20
3,post_moisture_1_to_5,145,1450.0,0.8309210647637342,-6.411852322510392,8970,20
3,post_moisture_1_to_5,146,1453.4482758620688,0.7764174670338255,-4.298140853538265,8970,20
3,post_moisture_1_to_5,147,1456.896551724138,0.7826363725758679,-0.3852706176699521,8970,20
3,post_moisture_1_to_5,148,1460.344827586207,0.7784056131762208,-9.59229811316899,8970,20
3,post_moisture_1_to_5,149,1463.7931034482758,0.7790025804994708,13.599609108451123,8970,20
3,post_moisture_1_to_5,150,1467.2413793103447,0.7700369539954324,14.433966477674748,8970,20
3,post_moisture_1_to_5,151,1470.6896551724137,0.8415808886064837,28.92238795972461,8970,20
3,post_moisture_1_to_5,152,1474.1379310344828,0.8193473166507308,23.318656300757436,8970,20
3,post_moisture_1_to_5,153,1477.5862068965516,0.8200876099590504,-0.7485384154640116,8970,20
3,post_moisture_1_to_5,154,1481.0344827586207,0.830120052211272,3.5560210637744287,8970,20
3,post_moisture_1_to_5,155,1484.4827586206898,0.8488630551625859,6.87670729425496,8970,20
3,post_moisture_1_to_5,156,1487.9310344827586,0.8836276750378655,-3.6606563679294326,8970,20
3,post_moisture_1_to_5,157,1491.3793103448274,0.8491683887150281,8.653942572544354,8970,20
3,post_moisture_1_to_5,158,1494.8275862068965,0.8635580069549762,-4.749939394434357,8970,20
3,post_moisture_1_to_5,159,1498.2758620689656,0.9019675634208651,-12.214425886954317,8970,20
3,post_moisture_1_to_5,160,1501.7241379310344,0.906677668770081,-8.189261788996289,8970,20
3,post_moisture_1_to_5,161,1505.1724137931033,0.9534644935344162,-21.0323760418091,8970,20
3,post_moisture_1_to_5,162,1508.6206896551723,0.8856916312113194,-11.286082053249977,8970,20
3,post_moisture_1_to_5,163,1512.0689655172414,0.940902392257559,-26.137197862016148,8970,20
3,post_moisture_1_to_5,164,1515.5172413793102,0.8234503350527039,-1.094213551747483,8970,20
3,post_moisture_1_to_5,165,1518.9655172413793,0.8684729433527538,-20.801127912347017,8970,20
3,post_moisture_1_to_5,166,1522.4137931034484,0.7991688539789281,3.5384572625472535,8970,20
3,post_moisture_1_to_5,167,1525.8620689655172,0.8095703092205085,-12.087530207146614,8970,20
3,post_moisture_1_to_5,168,1529.310344827586,0.796672605144597,4.376625416460396,8970,20
3,post_moisture_1_to_5,169,1532.7586206896551,0.7891620581264063,-3.2694191000236037,8970,20
3,post_moisture_1_to_5,170,1536.2068965517242,0.8166854239792807,-9.26908915059808,8970,20
3,post_moisture_1_to_5,171,1539.655172413793,0.836333332143524,17.635835704775086,8970,20
3,post_moisture_1_to_5,172,1543.1034482758619,0.8182836145417369,5.562441993664425,8970,20
3,post_moisture_1_to_5,173,1546.5517241379312,0.8465463267818433,-13.405216314348172,8970,20
3,post_moisture_1_to_5,174,1550.0,0.8363399511287347,9.819343359879202,8970,20
3,post_moisture_1_to_5,175,1553.4482758620688,0.8812728540189134,19.482817242890786,8970,20
3,post_moisture_1_to_5,176,1556.896551724138,0.8767045381742948,7.823148281476536,8970,20
3,post_moisture_1_to_5,177,1560.344827586207,0.8709728043485232,6.4737561653648825,8970,20
3,post_moisture_1_to_5,178,1563.7931034482758,0.8656611738105012,7.167506243580325,8970,20
3,post_moisture_1_to_5,179,1567.2413793103447,0.9217961971964218,19.68340293655533,8970,20
3,post_moisture_1_to_5,180,1570.6896551724137,0.9055270547520158,3.4451316835792998,8970,20
3,post_moisture_1_to_5,181,1574.1379310344828,0.9950346054906326,12.372525481437746,8970,20
3,post_moisture_1_to_5,182,1577.5862068965516,0.8408928174037985,7.258965087697016,8970,20
3,post_moisture_1_to_5,183,1581.0344827586207,0.8775936837763662,-14.057943351726042,8970,20
3,post_moisture_1_to_5,184,1584.4827586206898,0.8167040374063775,8.672788096024062,8970,20
3,post_moisture_1_to_5,185,1587.9310344827586,1.2480725375419872,8.324084378898302,8970,20
3,post_moisture_1_to_5,186,1591.3793103448274,0.8494963682873434,-12.230257252466954,8970,20
3,post_moisture_1_to_5,187,1594.8275862068965,0.7300898637553339,-4.475660608435486,8970,20
3,post_moisture_1_to_5,188,1598.2758620689656,0.7630685632642265,-1.3571855059397888,8970,20
3,post_moisture_1_to_5,189,1601.7241379310344,0.7738901430719609,-4.902518974831468,8970,20
3,post_moisture_1_to_5,190,1605.1724137931033,0.7972328584861526,2.7479268401527435,8970,20
3,post_moisture_1_to_5,191,1608.6206896551723,0.7766351991989169,0.054067452801347504,8970,20
3,post_moisture_1_to_5,192,1612.0689655172414,0.7928833945181157,-4.638128702541713,8970,20
3,post_moisture_1_to_5,193,1615.5172413793102,0.7943796686348912,2.2749270704812607,8970,20
3,post_moisture_1_to_5,194,1618.9655172413793,0.8526005309375851,1.9076692155323869,8970,20
3,post_moisture_1_to_5,195,1622.4137931034484,0.8101860773838695,2.127576257102255,8970,20
3,post_moisture_1_to_5,196,1625.8620689655172,0.9158863712370158,-15.556611720110528,8970,20
3,post_moisture_1_to_5,197,1629.310344827586,0.9596852059077137,-3.4091885515369356,8970,20
3,post_moisture_1_to_5,198,1632.7586206896551,0.9807403480267246,0.5877400497172063,8970,20
3,post_moisture_1_to_5,199,1636.2068965517242,1.0572645673353742,-0.9100658444579809,8970,20
3,post_moisture_1_to_5,200,1639.655172413793,1.0805954076643716,3.383015020085316,8970,20
3,post_moisture_1_to_5,201,1643.1034482758619,1.2102843997660346,0.9001698160236994,8970,20
3,post_moisture_1_to_5,202,1646.5517241379312,1.4932616278084292,-2.434568160806166,8970,20
3,post_moisture_1_to_5,203,1650.0,2.0961531429894795,-4.858782435059409,8970,20
