outer_fold,training_subset,channel_index_0based,wavelength_nm_approx,vip,coefficient_per_training_sd,n_training_observations,n_components
4,post_moisture_1_to_5,48,1115.5172413793102,0.9523522084155908,6.25364241886675,8970,20
4,post_moisture_1_to_5,49,1118.9655172413793,1.021523806960061,10.341332931580936,8970,20
4,post_moisture_1_to_5,50,1122.4137931034484,1.1374094094462341,18.082732590872624,8970,20
4,post_moisture_1_to_5,51,1125.8620689655172,1.1433593497946226,11.925683909410619,8970,20
4,post_moisture_1_to_5,52,1129.3103448275863,1.1290054441558437,4.592637219436482,8970,20
4,post_moisture_1_to_5,53,1132.7586206896551,1.1064869764446108,-0.6253884208727749,8970,20
4,post_moisture_1_to_5,54,1136.2068965517242,1.0769686780111738,-5.397284748904071,8970,20
4,post_moisture_1_to_5,55,1139.655172413793,0.9856642762269253,-17.243471036292192,8970,20
4,post_moisture_1_to_5,56,1143.103448275862,0.9688557576971174,-11.848848848130675,8970,20
4,post_moisture_1_to_5,57,1146.551724137931,0.9715312302195712,-1.6512047001431118,8970,20
4,post_moisture_1_to_5,58,1150.0,1.0034132836084204,16.9608472222355,8970,20
4,post_moisture_1_to_5,59,1153.4482758620688,0.932663488489704,14.314396316022535,8970,20
4,post_moisture_1_to_5,60,1156.896551724138,0.9092502948861602,15.172002855893009,8970,20
4,post_moisture_1_to_5,61,1160.344827586207,0.9547551246168631,-11.069986800908406,8970,20
4,post_moisture_1_to_5,62,1163.7931034482758,1.1048209180497377,-29.270852316004028,8970,20
4,post_moisture_1_to_5,63,1167.2413793103449,1.198645476874159,-25.949848758681213,8970,20
4,post_moisture_1_to_5,64,1170.6896551724137,1.1590783239652158,5.320539463997577,8970,20
4,post_moisture_1_to_5,65,1174.1379310344828,1.264394591707628,26.427865295906884,8970,20
4,post_moisture_1_to_5,66,1177.5862068965516,1.2716830314379837,39.140738753145015,8970,20
4,post_moisture_1_to_5,67,1181.0344827586207,1.1894279735025726,24.851933288142153,8970,20
4,post_moisture_1_to_5,68,1184.4827586206898,1.1447459417251469,6.495135910991885,8970,20
4,post_moisture_1_to_5,69,1187.9310344827586,1.0634467750782814,1.8473062038751602,8970,20
4,post_moisture_1_to_5,70,1191.3793103448274,1.0700906954172955,-24.67372117481475,8970,20
4,post_moisture_1_to_5,71,1194.8275862068965,1.1019739130763415,-18.76447999130297,8970,20
4,post_moisture_1_to_5,72,1198.2758620689656,1.0118088951661375,-9.377024137821802,8970,20
4,post_moisture_1_to_5,73,1201.7241379310344,1.018540878433844,-2.30761468740125,8970,20
4,post_moisture_1_to_5,74,1205.1724137931035,0.8478086244781423,4.38856685102453,8970,20
4,post_moisture_1_to_5,75,1208.6206896551723,0.7684886245709596,-4.8167453708481975,8970,20
4,post_moisture_1_to_5,76,1212.0689655172414,0.7719643198259609,-16.323868344556143,8970,20
4,post_moisture_1_to_5,77,1215.5172413793102,0.8014553320338194,-12.815107529286978,8970,20
4,post_moisture_1_to_5,78,1218.9655172413793,0.7467370837670809,1.3319170191735101,8970,20
4,post_moisture_1_to_5,79,1222.4137931034484,0.7553558912963843,11.541569329813264,8970,20
4,post_moisture_1_to_5,80,1225.8620689655172,0.7194581091294617,11.52645318449954,8970,20
4,post_moisture_1_to_5,81,1229.310344827586,0.7847578225763899,-13.357684141392806,8970,20
4,post_moisture_1_to_5,82,1232.7586206896551,0.8757148427162957,16.15105959414163,8970,20
4,post_moisture_1_to_5,83,1236.2068965517242,0.8727704819092028,-2.9088122054375205,8970,20
4,post_moisture_1_to_5,84,1239.655172413793,0.7989901989177307,0.43301585467016757,8970,20
4,post_moisture_1_to_5,85,1243.103448275862,0.8485629044428202,13.574346211269734,8970,20
4,post_moisture_1_to_5,86,1246.551724137931,0.9357527312547504,4.121690557985113,8970,20
4,post_moisture_1_to_5,87,1250.0,0.976158622834387,-25.87378407932943,8970,20
4,post_moisture_1_to_5,88,1253.4482758620688,0.9561227753046231,-15.90413613518754,8970,20
4,post_moisture_1_to_5,89,1256.896551724138,0.9008737009153786,-6.77758719345394,8970,20
4,post_moisture_1_to_5,90,1260.344827586207,0.8938218164477566,-13.791706905483652,8970,20
4,post_moisture_1_to_5,91,1263.7931034482758,0.8520587146615413,-16.030187157042718,8970,20
4,post_moisture_1_to_5,92,1267.2413793103449,0.9173234891537236,-17.644724209123186,8970,20
4,post_moisture_1_to_5,93,1270.6896551724137,0.9228081935033409,-24.060217250676132,8970,20
4,post_moisture_1_to_5,94,1274.1379310344828,0.9444810960404606,1.7184416062519592,8970,20
4,post_moisture_1_to_5,95,1277.5862068965516,0.9680225471993674,2.06455114777464,8970,20
4,post_moisture_1_to_5,96,1281.0344827586207,1.066032570282024,14.547758718114508,8970,20
4,post_moisture_1_to_5,97,1284.4827586206898,1.0857265150107174,16.600009538127996,8970,20
4,post_moisture_1_to_5,98,1287.9310344827586,1.1713797265476764,17.4802106179908,8970,20
4,post_moisture_1_to_5,99,1291.3793103448274,1.1712610247543878,15.717328319865357,8970,20
4,post_moisture_1_to_5,100,1294.8275862068965,1.2187182439890825,22.82514478889184,8970,20
4,post_moisture_1_to_5,101,1298.2758620689656,1.240679439529163,-0.013587293419407231,8970,20
4,post_moisture_1_to_5,102,1301.7241379310344,1.162445123522191,7.61119818826829,8970,20
4,post_moisture_1_to_5,103,1305.1724137931035,1.1872887549200608,10.21729866783551,8970,20
4,post_moisture_1_to_5,104,1308.6206896551723,1.2546996341494343,-6.77601559364855,8970,20
4,post_moisture_1_to_5,105,1312.0689655172414,1.1503883980789744,10.14129063484841,8970,20
4,post_moisture_1_to_5,106,1315.5172413793102,1.0450819005694307,8.623374501975507,8970,20
4,post_moisture_1_to_5,107,1318.9655172413793,1.0076463906353343,-16.561111388395968,8970,20
4,post_moisture_1_to_5,108,1322.4137931034484,0.9565608629342768,-1.0487705208955873,8970,20
4,post_moisture_1_to_5,109,1325.8620689655172,0.8992239365484551,10.550930237533295,8970,20
4,post_moisture_1_to_5,110,1329.310344827586,0.9296125072242004,13.938634695835143,8970,20
4,post_moisture_1_to_5,111,1332.7586206896551,0.9116257406702271,15.346311506004843,8970,20
4,post_moisture_1_to_5,112,1336.2068965517242,0.9852364840124161,4.517014488362989,8970,20
4,post_moisture_1_to_5,113,1339.655172413793,1.1011697944654428,13.899382713687231,8970,20
4,post_moisture_1_to_5,114,1343.103448275862,1.1463790572251662,-10.584733920574346,8970,20
4,post_moisture_1_to_5,115,1346.551724137931,1.1707519781936966,-9.901951347389073,8970,20
4,post_moisture_1_to_5,116,1350.0,1.1018825349244965,-31.31913787608555,8970,20
4,post_moisture_1_to_5,117,1353.4482758620688,1.064042624153826,-10.026892122030562,8970,20
4,post_moisture_1_to_5,118,1356.896551724138,1.0364943858387283,-4.509422838976591,8970,20
4,post_moisture_1_to_5,119,1360.344827586207,1.0818632322905073,-14.226090502018348,8970,20
4,post_moisture_1_to_5,120,1363.7931034482758,1.1009675896403663,-6.938468970805953,8970,20
4,post_moisture_1_to_5,121,1367.2413793103449,1.1495956774908656,-12.50729748859861,8970,20
4,post_moisture_1_to_5,122,1370.6896551724137,1.1955196510053219,-6.929820659806213,8970,20
4,post_moisture_1_to_5,123,1374.1379310344828,1.2147585628269453,13.034231137294787,8970,20
4,post_moisture_1_to_5,124,1377.5862068965516,1.3110464337811214,21.438404005083214,8970,20
4,post_moisture_1_to_5,125,1381.0344827586207,1.3177347359180536,7.0600560532197445,8970,20
4,post_moisture_1_to_5,126,1384.4827586206898,1.3380784994498267,12.683404647827079,8970,20
4,post_moisture_1_to_5,127,1387.9310344827586,1.3349308639766044,10.716183009129928,8970,20
4,post_moisture_1_to_5,128,1391.3793103448274,1.2960639066595034,0.4509199036731968,8970,20
4,post_moisture_1_to_5,129,1394.8275862068965,1.282430700212767,-14.684511345755208,8970,20
4,post_moisture_1_to_5,130,1398.2758620689656,1.2823068993656757,-18.699227757816477,8970,20
4,post_moisture_1_to_5,131,1401.7241379310344,1.2030717874116037,-15.745533621477119,8970,20
4,post_moisture_1_to_5,132,1405.1724137931035,1.1540248195254597,-2.2207446260278103,8970,20
4,post_moisture_1_to_5,133,1408.6206896551723,1.1059302473215014,-6.799337695762187,8970,20
4,post_moisture_1_to_5,134,1412.0689655172414,1.0503929952996447,-0.7720046263187451,8970,20
4,post_moisture_1_to_5,135,1415.5172413793102,1.0093404076576178,13.52850384060602,8970,20
4,post_moisture_1_to_5,136,1418.9655172413793,0.9887422969888757,2.740715155135145,8970,20
4,post_moisture_1_to_5,137,1422.4137931034484,0.968726038432978,-12.19533031740006,8970,20
4,post_moisture_1_to_5,138,1425.8620689655172,0.9585144755189613,-8.096515042848006,8970,20
4,post_moisture_1_to_5,139,1429.310344827586,0.9569706183459655,9.528199049989436,8970,20
4,post_moisture_1_to_5,140,1432.7586206896551,0.9538536299635632,1.4696073593229126,8970,20
4,post_moisture_1_to_5,141,1436.2068965517242,0.9591295683720689,-12.755761613349415,8970,20
4,post_moisture_1_to_5,142,1439.655172413793,0.8804580700824486,1.192150420337964,8970,20
4,post_moisture_1_to_5,143,1443.103448275862,0.8716369764273749,4.0590908666007515,8970,20
4,post_moisture_1_to_5,144,1446.551724137931,0.830174500635596,7.047554014716779,8970,20
4,post_moisture_1_to_5,145,1450.0,0.8136105829413298,0.8350067026541517,8970,20
4,post_moisture_1_to_5,146,1453.4482758620688,0.7858139035025066,-11.81437847187714,8970,20
4,post_moisture_1_to_5,147,1456.896551724138,0.7631573912119357,-1.0789323889846165,8970,20
4,post_moisture_1_to_5,148,1460.344827586207,0.7773290679165555,-8.191646520092892,8970,20
4,post_moisture_1_to_5,149,1463.7931034482758,0.7645806490178446,11.247746447435258,8970,20
4,post_moisture_1_to_5,150,1467.2413793103447,0.7784994733036712,14.011979117717491,8970,20
4,post_moisture_1_to_5,151,1470.6896551724137,0.8597089679544162,25.916981525232714,8970,20
4,post_moisture_1_to_5,152,1474.1379310344828,0.8505888040414976,28.184235564025123,8970,20
4,post_moisture_1_to_5,153,1477.5862068965516,0.814813329357049,3.900336340744405,8970,20
4,post_moisture_1_to_5,154,1481.0344827586207,0.8420757029316048,9.624742660790112,8970,20
4,post_moisture_1_to_5,155,1484.4827586206898,0.858750803178506,8.798000767748553,8970,20
4,post_moisture_1_to_5,156,1487.9310344827586,0.8685745376926173,-1.4203148342885163,8970,20
4,post_moisture_1_to_5,157,1491.3793103448274,0.8554428626763272,6.965746826108045,8970,20
4,post_moisture_1_to_5,158,1494.8275862068965,0.8690114871422696,-5.347718562185396,8970,20
4,post_moisture_1_to_5,159,1498.2758620689656,0.9072289130398405,-14.267078542568113,8970,20
4,post_moisture_1_to_5,160,1501.7241379310344,0.9161662637802207,-8.825789093388394,8970,20
4,post_moisture_1_to_5,161,1505.1724137931033,0.9691942094065351,-22.171251085639597,8970,20
4,post_moisture_1_to_5,162,1508.6206896551723,0.8905735852834579,-13.112059735871945,8970,20
4,post_moisture_1_to_5,163,1512.0689655172414,0.9381795102038007,-25.680191448958425,8970,20
4,post_moisture_1_to_5,164,1515.5172413793102,0.8228142694071096,-2.2487114309289313,8970,20
4,post_moisture_1_to_5,165,1518.9655172413793,0.881883839335837,-22.56822971066382,8970,20
4,post_moisture_1_to_5,166,1522.4137931034484,0.7967262143669012,4.971539075015768,8970,20
4,post_moisture_1_to_5,167,1525.8620689655172,0.8034420927989547,-14.278266424099714,8970,20
4,post_moisture_1_to_5,168,1529.310344827586,0.7958510751357102,6.073215736601975,8970,20
4,post_moisture_1_to_5,169,1532.7586206896551,0.7820412762173752,-1.921413050272089,8970,20
4,post_moisture_1_to_5,170,1536.2068965517242,0.8158570363058161,-5.593355874015188,8970,20
4,post_moisture_1_to_5,171,1539.655172413793,0.8458827022624168,19.080053585339552,8970,20
4,post_moisture_1_to_5,172,1543.1034482758619,0.8145886372881305,-0.2787778353663961,8970,20
4,post_moisture_1_to_5,173,1546.5517241379312,0.8669167194111992,-15.669955629213254,8970,20
4,post_moisture_1_to_5,174,1550.0,0.8357793861343485,11.09337665061698,8970,20
4,post_moisture_1_to_5,175,1553.4482758620688,0.8793810359057287,21.42028493466649,8970,20
4,post_moisture_1_to_5,176,1556.896551724138,0.8893147518241606,14.64673268084487,8970,20
4,post_moisture_1_to_5,177,1560.344827586207,0.866662335001347,2.0208036314902276,8970,20
4,post_moisture_1_to_5,178,1563.7931034482758,0.8715721520272874,3.9214770073171157,8970,20
4,post_moisture_1_to_5,179,1567.2413793103447,0.9398490439164393,23.00704658024075,8970,20
4,post_moisture_1_to_5,180,1570.6896551724137,0.9185460739524174,4.4066015466235315,8970,20
4,post_moisture_1_to_5,181,1574.1379310344828,1.0131745541213302,14.053197182842524,8970,20
4,post_moisture_1_to_5,182,1577.5862068965516,0.8529127108733099,10.507288886716015,8970,20
4,post_moisture_1_to_5,183,1581.0344827586207,0.8997744940784669,-17.34355087991434,8970,20
4,post_moisture_1_to_5,184,1584.4827586206898,0.7845251295463311,0.36002592690848534,8970,20
4,post_moisture_1_to_5,185,1587.9310344827586,1.6453370447187583,4.7667000651664715,8970,20
4,post_moisture_1_to_5,186,1591.3793103448274,0.9466649779489192,-8.56149175108478,8970,20
4,post_moisture_1_to_5,187,1594.8275862068965,0.725696399748825,-6.918832132704029,8970,20
4,post_moisture_1_to_5,188,1598.2758620689656,0.7557609464176587,-4.5009913794626835,8970,20
4,post_moisture_1_to_5,189,1601.7241379310344,0.7856494674300137,-3.62171227185606,8970,20
4,post_moisture_1_to_5,190,1605.1724137931033,0.782571400652593,2.945036683302381,8970,20
4,post_moisture_1_to_5,191,1608.6206896551723,0.7659082201048156,-4.2562207851786,8970,20
4,post_moisture_1_to_5,192,1612.0689655172414,0.7897071654888177,-6.803076056359111,8970,20
4,post_moisture_1_to_5,193,1615.5172413793102,0.7988086962786927,6.197680615043786,8970,20
4,post_moisture_1_to_5,194,1618.9655172413793,0.825304136317726,6.100634126546147,8970,20
4,post_moisture_1_to_5,195,1622.4137931034484,0.8237075531355579,4.611337250138023,8970,20
4,post_moisture_1_to_5,196,1625.8620689655172,0.8911774102614888,-8.206464731120288,8970,20
4,post_moisture_1_to_5,197,1629.310344827586,0.9568594577302925,-7.52408287801422,8970,20
4,post_moisture_1_to_5,198,1632.7586206896551,0.9797825126381808,-0.727511842561755,8970,20
4,post_moisture_1_to_5,199,1636.2068965517242,1.0799229934937575,0.5459763258084787,8970,20
4,post_moisture_1_to_5,200,1639.655172413793,1.0958544163658734,-0.5355613387020901,8970,20
4,post_moisture_1_to_5,201,1643.1034482758619,1.2238426542615826,1.3258109877190816,8970,20
4,post_moisture_1_to_5,202,1646.5517241379312,1.5237309335605016,-2.8776184627337105,8970,20
4,post_moisture_1_to_5,203,1650.0,2.109041328107144,-3.83798413017712,8970,20
